Date,Product,Region,Quantity_Sold,Stock_Level,day_of_week,week_of_year,month,year,is_weekend,dow_sin,dow_cos,month_sin,month_cos,lag_1,lag_7,lag_30,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30
2024-07-12,Product_D,South,119,169,4,28,7,2024,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,135.0,143.0,143.0,124.28571428571429,7.6966288229390845,139.26666666666668,25.908237717166298
2024-07-13,Product_D,South,91,176,5,28,7,2024,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,119.0,124.0,179.0,119.57142857142857,14.763210387730183,136.33333333333334,26.23413587403773
2024-07-14,Product_D,South,107,154,6,28,7,2024,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,91.0,121.0,146.0,117.57142857142857,15.468862734077076,135.03333333333333,26.700746900741805
2024-07-15,Product_D,South,119,169,0,29,7,2024,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,107.0,120.0,136.0,117.42857142857143,15.447299039607277,134.46666666666667,26.859446849432192
2024-07-16,Product_D,South,125,194,1,29,7,2024,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,119.0,116.0,108.0,118.71428571428571,15.68135076786326,135.03333333333333,26.458143043935173
2024-07-17,Product_D,South,133,222,2,29,7,2024,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,125.0,135.0,133.0,118.42857142857143,15.349887544182579,135.03333333333333,26.458143043935173
2024-07-18,Product_D,South,137,224,3,29,7,2024,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,133.0,135.0,199.0,118.71428571428571,15.723806639554525,132.96666666666667,23.55109388093273
2024-07-19,Product_D,South,133,208,4,29,7,2024,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,137.0,119.0,134.0,120.71428571428571,16.63043681240608,132.93333333333334,23.550288574750507
2024-07-20,Product_D,South,111,164,5,29,7,2024,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,133.0,91.0,173.0,123.57142857142857,11.645559137244081,130.86666666666667,22.614815609627946
2024-07-21,Product_D,South,97,175,6,29,7,2024,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,111.0,107.0,150.0,122.14285714285714,14.322808982279252,129.1,23.1328248643977
2024-07-22,Product_D,South,107,149,0,30,7,2024,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,97.0,119.0,120.0,120.42857142857143,15.436505896274491,128.66666666666666,23.429031995152613
2024-07-23,Product_D,South,162,173,1,30,7,2024,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,107.0,125.0,155.0,125.71428571428571,22.14132099126192,128.9,23.733215484661557
2024-07-24,Product_D,South,144,185,2,30,7,2024,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,162.0,133.0,120.0,127.28571428571429,23.113591136776975,129.7,23.827179496504
2024-07-25,Product_D,South,146,213,3,30,7,2024,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,144.0,137.0,152.0,128.57142857142858,23.978164670224036,129.5,23.65812538118192
2024-07-26,Product_D,South,118,189,4,30,7,2024,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,146.0,133.0,163.0,126.42857142857143,24.185788822206753,128.0,22.87447003343125
2024-07-27,Product_D,South,99,193,5,30,7,2024,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,118.0,111.0,112.0,124.71428571428571,25.830952271220973,127.56666666666666,23.307070605931674
2024-07-28,Product_D,South,113,135,6,30,7,2024,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,99.0,97.0,135.0,127.0,23.57965224510319,126.83333333333333,23.41099555003326
2024-07-29,Product_D,South,116,170,0,31,7,2024,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,113.0,107.0,124.0,128.28571428571428,22.529345941935997,126.56666666666666,23.489811927042222
2024-07-30,Product_D,South,123,159,1,31,7,2024,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,116.0,162.0,112.0,122.71428571428571,16.928420734712088,126.93333333333334,23.339966216524495
2024-07-31,Product_D,South,138,169,2,31,7,2024,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,123.0,144.0,96.0,121.85714285714286,15.784259790780784,128.33333333333334,22.670554095312827
2024-08-01,Product_D,South,75,175,3,31,8,2024,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,138.0,146.0,172.0,111.71428571428571,19.947550273273343,125.1,23.140276873734713
2024-08-02,Product_D,South,94,141,4,31,8,2024,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,75.0,118.0,199.0,108.28571428571429,20.734144831768894,121.6,19.179011516723627
2024-08-03,Product_D,South,51,127,5,31,8,2024,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,94.0,99.0,147.0,101.42857142857143,30.126716509089682,118.4,22.513750587523994
2024-08-04,Product_D,South,96,136,6,31,8,2024,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,51.0,113.0,143.0,99.0,29.72092416687852,116.83333333333333,22.37776503174718
2024-08-05,Product_D,South,118,195,0,32,8,2024,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,96.0,116.0,124.0,99.28571428571429,29.920529661723993,116.63333333333334,22.33828217600242
2024-08-06,Product_D,South,134,207,1,32,8,2024,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,118.0,123.0,121.0,100.85714285714286,31.614493361055146,117.06666666666666,22.550989477998
2024-08-07,Product_D,South,148,170,2,32,8,2024,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,134.0,138.0,120.0,102.28571428571429,33.727902819052325,118.0,23.245318401480375
2024-08-08,Product_D,South,125,196,3,32,8,2024,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,148.0,75.0,116.0,109.42857142857143,32.24829268275124,118.3,23.27667176114011
2024-08-09,Product_D,South,96,138,4,32,8,2024,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,125.0,94.0,135.0,109.71428571428571,32.09732224404555,117.0,23.400559969721808
2024-08-10,Product_D,South,101,110,5,32,8,2024,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,96.0,51.0,135.0,116.85714285714286,20.219038647016013,115.86666666666666,23.321934818495556
2024-08-11,Product_D,South,80,131,6,32,8,2024,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,101.0,96.0,119.0,114.57142857142857,23.592775326761622,114.56666666666666,24.21125889893498
2024-08-12,Product_D,South,116,167,0,33,8,2024,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,80.0,118.0,91.0,114.28571428571429,23.556416576057707,115.4,23.798869865952586
2024-08-13,Product_D,South,139,163,1,33,8,2024,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,116.0,134.0,107.0,115.0,24.31734634645272,116.46666666666667,24.124294998929958
2024-08-14,Product_D,South,105,196,2,33,8,2024,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,139.0,148.0,119.0,108.85714285714286,19.55699850376323,116.0,24.20886130154072
2024-08-15,Product_D,South,100,159,3,33,8,2024,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,105.0,125.0,125.0,105.28571428571429,18.36404354269787,115.16666666666667,24.318409846683203
2024-08-16,Product_D,South,72,156,4,33,8,2024,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,100.0,96.0,133.0,101.85714285714286,22.221825393282465,113.13333333333334,25.306034898791314
2024-08-17,Product_D,South,112,116,5,33,8,2024,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,72.0,101.0,137.0,103.42857142857143,22.537798937615666,112.3,24.901391735098276
2024-08-18,Product_D,South,108,139,6,33,8,2024,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,112.0,80.0,133.0,107.42857142857143,20.032117069489228,111.46666666666667,24.6012802208694
2024-08-19,Product_D,South,77,141,0,34,8,2024,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,108.0,116.0,111.0,101.85714285714286,22.51983252919228,110.33333333333333,25.39390822052872
2024-08-20,Product_D,South,101,170,1,34,8,2024,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,77.0,139.0,97.0,96.42857142857143,15.586929811620784,110.46666666666667,25.33191163584835
2024-08-21,Product_D,South,128,217,2,34,8,2024,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,101.0,105.0,107.0,99.71428571428571,19.60199212422313,111.16666666666667,25.52224632494673
2024-08-22,Product_D,South,87,157,3,34,8,2024,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,128.0,100.0,162.0,97.85714285714286,20.177781274036754,108.66666666666667,23.99904212647866
2024-08-23,Product_D,South,84,121,4,34,8,2024,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,87.0,72.0,144.0,99.57142857142857,18.007934759036775,106.66666666666667,23.44668689680426
2024-08-24,Product_D,South,90,133,5,34,8,2024,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,84.0,112.0,146.0,96.42857142857143,17.38636575842479,104.8,22.413665782131527
2024-08-25,Product_D,South,66,137,6,34,8,2024,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,90.0,108.0,118.0,90.42857142857143,19.806203934265863,103.06666666666666,23.348829009009073
2024-08-26,Product_D,South,84,155,0,35,8,2024,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,66.0,77.0,99.0,91.42857142857143,19.182084895870805,102.56666666666666,23.59819299530512
2024-08-27,Product_D,South,137,182,1,35,8,2024,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,84.0,101.0,113.0,96.57142857142857,25.844774732088354,103.36666666666666,24.358646886904644
2024-08-28,Product_D,South,121,166,2,35,8,2024,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,137.0,128.0,116.0,95.57142857142857,24.52792383425592,103.53333333333333,24.464940901897215
2024-08-29,Product_D,South,110,175,3,35,8,2024,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,121.0,87.0,123.0,98.85714285714286,24.728044614894262,103.1,24.22217564760519
2024-08-30,Product_D,South,102,141,4,35,8,2024,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,110.0,84.0,138.0,101.42857142857143,23.84573436946443,101.9,23.308056916898256
2024-08-31,Product_D,South,89,104,5,35,8,2024,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,102.0,90.0,75.0,101.28571428571429,23.928464818526034,102.36666666666666,22.887254898340228
2024-09-01,Product_D,South,79,148,6,35,9,2024,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,89.0,66.0,94.0,103.14285714285714,21.066787220872875,101.86666666666666,23.237504366764334
2024-09-02,Product_D,South,114,154,0,36,9,2024,0,0.0,1.0,-1.0,-1.8369701987210297e-16,79.0,84.0,51.0,107.42857142857143,19.518001458970843,103.96666666666667,21.243227453559598
2024-09-03,Product_D,South,138,179,1,36,9,2024,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,114.0,137.0,96.0,107.57142857142857,19.77251579724715,105.36666666666666,22.068050447982557
2024-09-04,Product_D,South,111,149,2,36,9,2024,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,138.0,121.0,118.0,106.14285714285714,18.986210534917127,105.13333333333334,21.966641375807175
2024-09-05,Product_D,South,130,176,3,36,9,2024,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,111.0,110.0,134.0,109.0,21.055482263138497,105.0,21.796867854713724
2024-09-06,Product_D,South,119,184,4,36,9,2024,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,130.0,102.0,148.0,111.42857142857143,21.09389439985861,104.03333333333333,20.423926694178704
2024-09-07,Product_D,South,69,102,5,36,9,2024,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,119.0,89.0,125.0,108.57142857142857,25.52682995632349,102.16666666666667,20.992746421057916
2024-09-08,Product_D,South,50,150,6,36,9,2024,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,69.0,79.0,96.0,104.42857142857143,32.52105545057011,100.63333333333334,23.038922588154538
2024-09-09,Product_D,South,109,151,0,37,9,2024,0,0.0,1.0,-1.0,-1.8369701987210297e-16,50.0,114.0,101.0,103.71428571428571,32.33014220875163,100.9,23.089555781930613
2024-09-10,Product_D,South,90,165,1,37,9,2024,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,109.0,138.0,80.0,96.85714285714286,28.736901778193403,101.23333333333333,22.848350628366386
2024-09-11,Product_D,South,117,186,2,37,9,2024,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,90.0,111.0,116.0,97.71428571428571,29.312763350426486,101.26666666666667,22.871354366864715
2024-09-12,Product_D,South,109,171,3,37,9,2024,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,117.0,130.0,139.0,94.71428571428571,26.386324019046448,100.26666666666667,21.795180317158653
2024-09-13,Product_D,South,90,162,4,37,9,2024,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,109.0,119.0,105.0,90.57142857142857,24.116779379076753,99.76666666666667,21.854824028880255
2024-09-14,Product_D,South,92,102,5,37,9,2024,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,90.0,69.0,100.0,93.85714285714286,22.176778932242087,99.5,21.900637685566856
2024-09-15,Product_D,South,105,155,6,37,9,2024,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,92.0,50.0,72.0,101.71428571428571,10.95010328283579,100.6,21.29205777133624
2024-09-16,Product_D,South,105,153,0,38,9,2024,0,0.0,1.0,-1.0,-1.8369701987210297e-16,105.0,109.0,112.0,101.14285714285714,10.605479266690402,100.36666666666666,21.20098132623561
2024-09-17,Product_D,South,137,137,1,38,9,2024,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,105.0,90.0,108.0,107.85714285714286,15.92093560304158,101.33333333333333,22.19868485283287
2024-09-18,Product_D,South,133,159,2,38,9,2024,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,137.0,117.0,77.0,110.14285714285714,18.40677928942294,103.2,22.435194027118925
2024-09-19,Product_D,South,121,159,3,38,9,2024,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,133.0,109.0,101.0,111.85714285714286,18.83638828994371,103.86666666666666,22.663556243652177
2024-09-20,Product_D,South,74,127,4,38,9,2024,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,121.0,90.0,128.0,109.57142857142857,22.537798937615594,102.06666666666666,22.824568331957984
2024-09-21,Product_D,South,96,121,5,38,9,2024,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,74.0,92.0,87.0,110.14285714285714,22.063760418603383,102.36666666666666,22.678386084602415
2024-09-22,Product_D,South,78,116,6,38,9,2024,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,96.0,105.0,84.0,106.28571428571429,25.243575325973588,102.16666666666667,22.871580518238968
2024-09-23,Product_D,South,107,181,0,39,9,2024,0,0.0,1.0,-1.0,-1.8369701987210297e-16,78.0,105.0,90.0,106.57142857142857,25.237915542936346,102.73333333333333,22.770115522753283
2024-09-24,Product_D,South,74,219,1,39,9,2024,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,107.0,137.0,66.0,97.57142857142857,23.768726952708093,103.0,22.368389025278436
2024-09-25,Product_D,South,115,179,2,39,9,2024,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,74.0,133.0,84.0,95.0,19.966638842496227,104.03333333333333,22.1756053190067
2024-09-26,Product_D,South,97,155,3,39,9,2024,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,115.0,121.0,137.0,91.57142857142857,16.521270561079582,102.7,21.310754934118563
2024-09-27,Product_D,South,93,115,4,39,9,2024,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,97.0,74.0,121.0,94.28571428571429,14.60267424953758,101.76666666666667,21.093688111871494
2024-09-28,Product_D,South,73,148,5,39,9,2024,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,93.0,96.0,110.0,91.0,16.60321254055012,100.53333333333333,21.669513517657535
2024-09-29,Product_D,South,65,137,6,39,9,2024,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,73.0,78.0,102.0,89.14285714285714,18.87174759111811,99.3,22.615450928284478
2024-09-30,Product_D,South,92,126,0,40,9,2024,0,0.0,1.0,-1.0,-1.8369701987210297e-16,65.0,107.0,89.0,87.0,17.291616465791044,99.4,22.57493269551173
2024-10-01,Product_D,South,141,144,1,40,10,2024,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,92.0,74.0,79.0,96.57142857142857,25.494163664501578,101.46666666666667,23.46344674879039
2024-10-02,Product_D,South,92,163,2,40,10,2024,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,141.0,115.0,114.0,93.28571428571429,24.171017670716896,100.73333333333333,23.401935277079808
2024-10-03,Product_D,South,91,155,3,40,10,2024,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,92.0,97.0,138.0,92.42857142857143,24.123689206926755,99.16666666666667,22.371600428827488
2024-10-04,Product_D,South,93,141,4,40,10,2024,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,91.0,93.0,111.0,92.42857142857143,24.123689206926755,98.56666666666666,22.28449798794445
2024-10-05,Product_D,South,81,110,5,40,10,2024,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,93.0,73.0,130.0,93.57142857142857,23.222526010012935,96.93333333333334,21.688918723677435
2024-10-06,Product_D,South,94,126,6,40,10,2024,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,81.0,65.0,119.0,97.71428571428571,19.57646789485035,96.1,21.288413555831827
2024-10-07,Product_D,South,90,176,0,41,10,2024,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,94.0,92.0,69.0,97.42857142857143,19.68804326536944,96.8,20.703822735477033
2024-10-08,Product_D,South,107,185,1,41,10,2024,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,90.0,141.0,50.0,92.57142857142857,7.6780453861900515,98.7,18.787651850855475
2024-10-09,Product_D,South,132,193,2,41,10,2024,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,107.0,92.0,109.0,98.28571428571429,16.730354506249206,99.46666666666667,19.670971669868514
